종목코드,종목명,시장구분,소속부,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
"119860","다나와","KOSDAQ","우량기업부","17700","-500","-2.75","18200","18200","17500","33527","592651000","231424349400","13074822"
"064260","다날","KOSDAQ","우량기업부","5740","-130","-2.21","5850","5850","5730","296966","1714630520","395767489600","68949040"
"093640","다믈멀티미디어","KOSDAQ","벤처기업부","4995","-455","-8.35","5450","5860","4605","1082849","5756992945","93096455355","18637929"
"340360","다보링크","KOSDAQ","벤처기업부","938","3","0.32","940","941","924","58678","54861917","40113720080","42765160"
"039560","다산네트웍스","KOSDAQ","벤처기업부","4685","30","0.64","4700","4800","4600","70872","334496265","170444226030","36380838"
"058730","다스코","KOSPI",,"5130","20","0.39","5090","5230","5050","185460","953716120","99506307330","19396941"
"298870","다올인베스트먼트","KOSDAQ","중견기업부","2895","-95","-3.18","2935","2975","2855","1709194","4965586380","289500000000","100000000"
"030210","다올투자증권","KOSPI",,"3055","0","0.00","3060","3080","3040","169324","517773915","184259551060","60314092"
"023590","다우기술","KOSPI",,"19500","0","0.00","19450","19500","19250","11502","223373900","874899031500","44866617"
"032190","다우데이타","KOSDAQ","우량기업부","28350","200","0.71","27800","29150","27800","187642","5354083250","1085805000000","38300000"
"323350","다원넥스뷰","KONEX","일반기업부","49850","0","0.00","49850","49850","49850","2","99700","45737375000","917500"
"068240","다원시스","KOSDAQ","벤처기업부","16700","-300","-1.76","16900","17150","16600","88534","1490331150","578830667300","34660519"
"145210","다이나믹디자인","KOSPI",,"4975","165","3.43","4815","5300","4685","2582592","13145002485","60512293125","12163275"
"271850","다이오진","KONEX","일반기업부","1690","0","0.00","0","0","0","0","0","5418702770","3206333"
"019680","대교","KOSPI",,"2705","15","0.56","2690","2720","2630","9419","25342220","229121209250","84702850"
"019685","대교우B","KOSPI",,"1865","-65","-3.37","1920","1920","1865","7666","14393240","36231336350","19426990"
"006370","대구백화점","KOSPI",,"9960","10","0.10","9870","9980","9860","418","4146530","107783245560","10821611"
"008060","대덕","KOSPI",,"6860","-110","-1.58","6970","7000","6840","82515","569444240","232486429000","33890150"
"00806K","대덕1우","KOSPI",,"9740","40","0.41","9500","9740","9420","7158","68411600","11808357180","1212357"
"353200","대덕전자","KOSPI",,"21750","-600","-2.68","22150","22250","21750","203446","4459044250","1074818118750","49416925"
"35320K","대덕전자1우","KOSPI",,"10700","0","0.00","10800","10800","10600","5223","55657450","22422053300","2095519"
"000490","대동","KOSPI",,"11750","-150","-1.26","11900","11950","11700","192287","2270326150","281205159500","23932354"
"178600","대동고려삼","KONEX","일반기업부","4000","115","2.96","3365","4190","3365","3","11555","17798400000","4449600"
"020400","대동금속","KOSDAQ","벤처기업부","9730","230","2.42","9610","9750","9480","10349","99279060","31030585180","3189166"
"008830","대동기어","KOSDAQ","중견기업부","7300","-100","-1.35","7470","7520","7000","37716","277564860","65608896000","8987520"
"048470","대동스틸","KOSDAQ","우량기업부","4490","-20","-0.44","4515","4565","4465","98205","443701925","44900000000","10000000"
"008110","대동전자","KOSPI",,"10550","-50","-0.47","10500","10650","10450","26281","276444700","110674215850","10490447"
"004780","대륙제관","KOSDAQ","우량기업부","4590","30","0.66","4595","4600","4555","16590","75904575","72995683410","15903199"
"005750","대림B&Co","KOSPI",,"4120","-25","-0.60","4270","4270","4015","11713","48042610","68689628800","16672240"
"017650","대림제지","KOSDAQ","우량기업부","9070","40","0.44","9030","9380","8980","8286","75015870","81630000000","9000000"
"006570","대림통상","KOSPI",,"3920","-80","-2.00","4000","4000","3920","5476","21605155","59682000000","15225000"
"007720","대명소노시즌","KOSDAQ","우량기업부","843","3","0.36","834","882","827","972409","829128603","84974779350","100800450"
"389260","대명에너지","KOSDAQ","중견기업부","21850","-100","-0.46","22150","22500","21750","84860","1873067650","371450000000","17000000"
"317850","대모","KOSDAQ","벤처기업부","14550","200","1.39","14100","14650","14100","448837","6464031650","121120311000","8324420"
"290670","대보마그네틱","KOSDAQ","벤처기업부","68300","-3300","-4.61","70500","72000","67800","148469","10284861700","534413350000","7824500"
"078140","대봉엘에스","KOSDAQ","우량기업부","8080","-110","-1.34","8190","8190","8040","84445","683574490","89579558320","11086579"
"001680","대상","KOSPI",,"21300","-300","-1.39","21600","21650","20900","88600","1893647850","738002932500","34648025"
"001685","대상우","KOSPI",,"16000","-100","-0.62","16100","16250","15950","3761","60327250","21923568000","1370223"
"084690","대상홀딩스","KOSPI",,"7800","-230","-2.86","8000","8000","7750","51768","404374010","282457796400","36212538"
"084695","대상홀딩스우","KOSPI",,"9150","40","0.44","9010","9150","9010","5595","50571400","8358360300","913482"
"036480","대성미생물","KOSDAQ","중견기업부","11000","-100","-0.90","11100","11150","10950","5244","57946700","41800000000","3800000"
"128820","대성산업","KOSPI",,"4100","-80","-1.91","4180","4210","4095","127814","529251745","185465459800","45235478"
"117580","대성에너지","KOSPI",,"11050","-200","-1.78","11200","11200","11000","138906","1538143650","303875000000","27500000"
"025440","대성엘텍","KOSDAQ","중견기업부","670","0","0.00","678","678","663","87671","58526066","95475000000","142500000"
"027830","대성창투","KOSDAQ","벤처기업부","3585","655","22.35","2930","3745","2875","43111657","150565162895","143400000000","40000000"
"104040","대성파인텍","KOSDAQ","벤처기업부","1655","-5","-0.30","1650","1695","1630","570249","950824145","51803620055","31301281"
"129920","대성하이텍","KOSDAQ","벤처기업부","9680","-320","-3.20","9940","10050","9640","373497","3653981770","132761713040","13715053"
"016710","대성홀딩스","KOSPI",,"114500","1000","0.88","112500","115000","112000","66275","7525716500","1842243055500","16089459"
"387310","대신밸런스제10호스팩","KOSDAQ","SPAC(소속부없음)","2445","0","0.00","2390","2480","2350","112391","270915895","13349700000","5460000"
"397500","대신밸런스제11호스팩","KOSDAQ","SPAC(소속부없음)","2130","-110","-4.91","2240","2240","2070","236202","500944090","16209300000","7610000"
"426670","대신밸런스제12호스팩","KOSDAQ","SPAC(소속부없음)","2085","0","0.00","0","0","0","0","0","12113850000","5810000"
"438220","대신밸런스제13호스팩","KOSDAQ","SPAC(소속부없음)","2010","5","0.25","2010","2020","2005","40771","82017435","11336400000","5640000"
"442310","대신밸런스제14호스팩","KOSDAQ","SPAC(소속부없음)","2000","0","0.00","2000","2000","1990","68475","136938455","13420000000","6710000"
"020180","대신정보통신","KOSDAQ","중견기업부","1475","55","3.87","1420","1535","1405","13772496","20552852365","56682649625","38428915"
"003540","대신증권","KOSPI",,"14550","-50","-0.34","14600","14600","14500","35548","516860650","738752970000","50773400"
"003547","대신증권2우B","KOSPI",,"13100","50","0.38","13100","13150","13050","16220","212155700","131000000000","10000000"
"003545","대신증권우","KOSPI",,"13600","0","0.00","13600","13650","13550","30014","407436200","353600000000","26000000"
"045390","대아티아이","KOSDAQ","우량기업부","3520","-15","-0.42","3520","3555","3480","318526","1120265170","248066287040","70473377"
"009190","대양금속","KOSPI",,"3400","-15","-0.44","3410","3440","3360","150661","510314030","110006197600","32354764"
"108380","대양전기공업","KOSDAQ","우량기업부","12350","-100","-0.80","12450","12600","12250","16961","210946050","118156562550","9567333"
"006580","대양제지","KOSDAQ","관리종목(소속부없음)","3260","0","0.00","0","0","0","0","0","87531000000","26850000"
"014160","대영포장","KOSPI",,"1680","-25","-1.47","1705","1720","1680","226622","384316935","182102842320","108394549"
"047040","대우건설","KOSPI",,"4475","-30","-0.67","4505","4510","4445","832702","3724575900","1859911305050","415622638"
"009320","대우부품","KOSPI",,"1590","10","0.63","1580","1595","1560","105582","166790360","75757736250","47646375"
"042660","대우조선해양","KOSPI",,"19000","-200","-1.04","19200","19450","19000","189322","3635055550","2038522711000","107290669"
"003090","대웅","KOSPI",,"21050","-250","-1.17","21650","21650","21000","27662","585874850","1223888679000","58141980"
"069620","대웅제약","KOSPI",,"155500","-2500","-1.58","157000","158500","154000","33055","5146653000","1801712412500","11586575"
"007680","대원","KOSDAQ","우량기업부","7560","-50","-0.66","7610","7800","7550","9019","68943110","101655343440","13446474"
"000430","대원강업","KOSPI",,"3475","130","3.89","3350","3510","3335","264823","914902295","215450000000","62000000"
"048910","대원미디어","KOSDAQ","우량기업부","14650","200","1.38","14350","15650","14300","800226","12085883900","184281558900","12578946"
"005710","대원산업","KOSDAQ","우량기업부","5700","-10","-0.18","5710","5710","5660","3745","21318540","114214320000","20037600"
"006340","대원전선","KOSPI",,"1185","0","0.00","1185","1200","1175","221759","263661065","85277972790","71964534"
"006345","대원전선우","KOSPI",,"2455","-20","-0.81","2475","2475","2435","4785","11683000","6435046000","2621200"
"003220","대원제약","KOSPI",,"20200","500","2.54","19800","20650","19800","1360962","27634540150","441582302000","21860510"
"024890","대원화성","KOSPI",,"2475","15","0.61","2485","2485","2445","43375","106922385","102091651200","41249152"
"290380","대유","KOSDAQ","중견기업부","4155","-10","-0.24","4120","4360","4075","3104936","13178361175","102685057860","24713612"
"002880","대유에이텍","KOSPI",,"702","-2","-0.28","704","719","699","168668","119397741","80854692750","115177625"
"290120","대유에이피","KOSDAQ","중견기업부","6220","0","0.00","6210","6340","6180","13582","84913750","72491064640","11654512"
"000300","대유플러스","KOSPI",,"861","-2","-0.23","863","867","855","120225","103473594","104179944414","120998774"
"120240","대정화금","KOSDAQ","우량기업부","18000","50","0.28","17950","18350","17750","294675","5322844850","129427038000","7190391"
"003310","대주산업","KOSDAQ","중견기업부","2505","-25","-0.99","2520","2530","2500","404784","1016807770","88657836750","35392350"
"114920","대주이엔티","KONEX","일반기업부","1975","-15","-0.75","1720","1975","1720","11","19175","6852262500","3469500"
"078600","대주전자재료","KOSDAQ","우량기업부","79200","-900","-1.12","79400","81700","79000","104990","8414653800","1226062965600","15480593"
"012800","대창","KOSPI",,"1315","20","1.54","1290","1320","1285","394952","516086780","119849756185","91140499"
"015230","대창단조","KOSPI",,"8810","260","3.04","8540","8960","8450","716853","6324463660","251721346300","28572230"
"096350","대창솔루션","KOSDAQ","벤처기업부","351","6","1.74","346","368","344","5040217","1776428998","57480114159","163761009"
"140520","대창스틸","KOSDAQ","중견기업부","3085","-5","-0.16","3125","3165","3080","41239","128408835","65122014655","21109243"
"131220","대한과학","KOSDAQ","벤처기업부","8220","350","4.45","7870","8560","7820","993974","8127566100","61275907800","7454490"
"010170","대한광통신","KOSDAQ","중견기업부","3335","275","8.99","3035","3390","3010","5956461","19629586440","247346604830","74166898"
"060900","대한그린파워","KOSDAQ","중견기업부","625","-34","-5.16","659","669","620","4091454","2586542474","113922565000","182276104"
"054670","대한뉴팜","KOSDAQ","우량기업부","9400","-70","-0.74","9560","9560","9380","105149","994968060","134936248000","14354920"
"001070","대한방직","KOSPI",,"51000","0","0.00","51300","51600","50800","366","18643800","270300000000","5300000"
"023910","대한약품","KOSDAQ","우량기업부","31300","800","2.62","30750","31350","30450","25725","800400700","187800000000","6000000"
"006650","대한유화","KOSPI",,"159500","-7000","-4.20","167000","167000","159500","47881","7744791500","1036750000000","6500000"
"001440","대한전선","KOSPI",,"1655","5","0.30","1645","1715","1640","10000535","16793003765","2059602829895","1244473009"
"084010","대한제강","KOSPI",,"12250","0","0.00","12250","12350","12150","9550","116887400","301922491500","24646734"
"001790","대한제당","KOSPI",,"2740","-20","-0.72","2730","2790","2730","153654","424547545","245768629200","89696580"
"001795","대한제당우","KOSPI",,"2470","0","0.00","2470","2475","2450","11624","28635250","16012417200","6482760"
"001130","대한제분","KOSPI",,"136000","-1000","-0.73","136000","137000","135000","2102","284500500","229840000000","1690000"
"003490","대한항공","KOSPI",,"24850","-400","-1.58","25300","25500","24800","1143521","28638820800","9150283425850","368220661"
"003495","대한항공우","KOSPI",,"30750","-900","-2.84","31300","31950","30650","8112","252369100","34156915500","1110794"
"005880","대한해운","KOSPI",,"2110","-30","-1.40","2130","2155","2095","742105","1574132025","673464440600","319177460"
"003830","대한화섬","KOSPI",,"122000","-2000","-1.61","122500","124500","121500","436","53440500","162016000000","1328000"
"016090","대현","KOSPI",,"2370","0","0.00","2365","2385","2335","81958","192969245","104949074700","44282310"
"069460","대호에이엘","KOSPI",,"1515","-20","-1.30","1520","1550","1505","153360","234294555","78785331285","52003519"
"021040","대호특수강","KOSDAQ","중견기업부","595","0","0.00","0","0","0","0","0","44862131300","75398540"
"021045","대호특수강우","KOSDAQ","중견기업부","1055","0","0.00","0","0","0","0","0","4475801630","4242466"
"067080","대화제약","KOSDAQ","우량기업부","10700","-250","-2.28","10800","11050","10600","146852","1589298150","199198155000","18616650"
"298540","더네이쳐홀딩스","KOSDAQ","우량기업부","32150","-50","-0.16","32150","32850","31950","54960","1775185800","467610690400","14544656"
"192080","더블유게임즈","KOSPI",,"49000","-450","-0.91","49550","49550","48600","35007","1713551650","900350598000","18374502"
"393890","더블유씨피","KOSDAQ","기술성장기업부","44550","-1650","-3.57","45500","46350","44300","98907","4464131800","1501179876900","33696518"
"299170","더블유에스아이","KOSDAQ","중견기업부","1950","15","0.78","1935","1965","1935","86900","169284240","58554527850","30027963"
"012510","더존비즈온","KOSPI",,"38800","-100","-0.26","38850","39250","38650","59816","2330594050","1178852019200","30382784"
"224060","더코디","KOSDAQ","중견기업부","7930","-30","-0.38","8050","8100","7900","17579","139995180","24072474530","3035621"
"302920","더콘텐츠온","KONEX","일반기업부","6150","0","0.00","0","0","0","0","0","27997007850","4552359"
"213420","덕산네오룩스","KOSDAQ GLOBAL","우량기업부","41550","550","1.34","40650","41850","40350","128932","5329883150","1031735487450","24831179"
"317330","덕산테코피아","KOSDAQ","우량기업부","15900","-100","-0.63","15950","16300","15850","51751","828431150","292201105200","18377428"
"077360","덕산하이메탈","KOSDAQ","우량기업부","5040","-70","-1.37","5100","5160","5020","91295","463476310","229002490080","45437002"
"004830","덕성","KOSPI",,"5360","10","0.19","5400","5450","5290","58669","315102690","84044800000","15680000"
"004835","덕성우","KOSPI",,"6280","-40","-0.63","6390","6390","6220","11382","71457050","8741760000","1392000"
"090410","덕신하우징","KOSDAQ","중견기업부","2065","-50","-2.36","2100","2115","2040","562615","1164034510","95163656175","46084095"
"024900","덕양산업","KOSPI",,"2575","75","3.00","2500","2600","2495","74973","192699225","83854823500","32564980"
"263600","덕우전자","KOSDAQ","우량기업부","7310","-140","-1.88","7470","7500","7260","78960","582624320","116450566100","15930310"
"194480","데브시스터즈","KOSDAQ","우량기업부","49550","-200","-0.40","49550","50900","49100","69635","3482874950","587257730550","11851821"
"348840","데이드림엔터","KONEX","일반기업부","13000","250","1.96","13950","13950","13000","4","54850","10952500000","842500"
"263800","데이타솔루션","KOSDAQ","중견기업부","5120","40","0.79","5080","5320","5040","147531","761508040","82962329600","16203580"
"199150","데이터스트림즈","KONEX","일반기업부","9000","0","0.00","8610","9000","8380","1344","11716380","38417517000","4268613"
"206560","덱스터","KOSDAQ","기술성장기업부","13150","-700","-5.05","13650","13800","13100","579805","7779102850","334145918400","25410336"
"261200","덴티스","KOSDAQ","벤처기업부","7990","130","1.65","7880","8100","7820","22679","181477440","117915541100","14757890"
"145720","덴티움","KOSPI",,"88700","1300","1.49","87000","90800","86300","43125","3847102700","981805221000","11068830"
"227420","도부마스크","KONEX","일반기업부","914","44","5.06","1000","1000","800","4375","3541062","15749322284","17231206"
"067990","도이치모터스","KOSDAQ","우량기업부","6660","20","0.30","6640","6790","6570","242629","1628532980","212388379020","31890147"
"002150","도화엔지니어링","KOSPI",,"8880","40","0.45","8800","8970","8770","164826","1465263370","299433600000","33720000"
"006620","동구바이오제약","KOSDAQ","우량기업부","6620","190","2.95","6470","6820","6430","1027115","6830727540","188438247040","28464992"
"100130","동국S&C","KOSDAQ","우량기업부","5180","-20","-0.38","5150","5230","5150","133731","693511470","296000740000","57143000"
"005160","동국산업","KOSDAQ","우량기업부","4130","-60","-1.43","4195","4210","4090","223422","926621050","224029710660","54244482"
"075970","동국알앤에스","KOSDAQ","중견기업부","3890","50","1.30","3880","3965","3820","363246","1405939410","71576000000","18400000"
"001230","동국제강","KOSPI",,"12550","200","1.62","12300","12600","12250","376280","4685330150","1197680849350","95432737"
"086450","동국제약","KOSDAQ GLOBAL","우량기업부","17050","-400","-2.29","17200","17400","16900","67225","1152444250","758043000000","44460000"
"023450","동남합성","KOSPI",,"54600","600","1.11","54000","54600","54000","1069","57813800","197106000000","3610000"
"004140","동방","KOSPI",,"2730","-50","-1.80","2780","2830","2705","328060","908777265","130962921180","47971766"
"099410","동방선기","KOSDAQ","중견기업부","2815","80","2.93","2750","2845","2745","123018","344916915","38117920630","13541002"
"007590","동방아그로","KOSPI",,"6600","0","0.00","6590","6610","6560","6274","41337320","89876008200","13617577"
"005960","동부건설","KOSPI",,"8330","-180","-2.12","8460","8480","8320","143610","1201408640","190547267260","22874822"
"005965","동부건설우","KOSPI",,"31350","250","0.80","30800","31750","30800","8173","255514600","7076698200","225732"
"026960","동서","KOSPI",,"20900","-450","-2.11","21450","21550","20900","36644","770373250","2083730000000","99700000"
"002210","동성제약","KOSPI",,"6970","-30","-0.43","6990","7050","6890","29411","204464790","181923760900","26100970"
"102260","동성케미컬","KOSPI",,"4890","-25","-0.51","4915","4915","4695","23581","115186125","242982769920","49689728"
"033500","동성화인텍","KOSDAQ","우량기업부","11300","100","0.89","11100","11400","11100","165811","1872339250","336333787600","29764052"
"025950","동신건설","KOSDAQ","중견기업부","14700","-100","-0.68","14650","14900","14600","9153","135032450","123480000000","8400000"
"000640","동아쏘시오홀딩스","KOSPI",,"102000","-1000","-0.97","102500","102500","101000","1601","162690500","647589126000","6348913"
"170900","동아에스티","KOSPI",,"63600","-100","-0.16","63300","63800","63300","2753","175032700","537199816800","8446538"
"088130","동아엘텍","KOSDAQ","우량기업부","6850","0","0.00","6870","6870","6730","11319","76818960","73041125300","10662938"
"028100","동아지질","KOSPI",,"13650","0","0.00","13700","13700","13300","17293","233661450","191818617900","14052646"
"282690","동아타이어","KOSPI",,"12450","-50","-0.40","12500","12500","12350","9849","122528250","170976036750","13733015"
"041930","동아화성","KOSDAQ","우량기업부","9890","10","0.10","9880","10100","9770","138265","1372460210","156262000000","15800000"
"001520","동양","KOSPI",,"1085","15","1.40","1070","1090","1070","116894","126080285","258972208355","238684063"
"001527","동양2우B","KOSPI",,"13150","-200","-1.50","13500","13500","13000","4764","62057400","4057682350","308569"
"084670","동양고속","KOSPI",,"15000","100","0.67","14900","15200","14850","325","4877750","43433535000","2895569"
"082640","동양생명","KOSPI",,"5600","-20","-0.36","5620","5640","5580","71164","399642860","903608076000","161358585"
"060380","동양에스텍","KOSDAQ","우량기업부","2065","-55","-2.59","2120","2145","2060","41287","86376315","40680500000","19700000"
"001525","동양우","KOSPI",,"6520","-30","-0.46","6500","6520","6500","7233","47014580","4027606120","617731"
"079960","동양이엔피","KOSDAQ","우량기업부","14950","250","1.70","14700","15100","14650","27017","403161100","117507000000","7860000"
"008970","동양철관","KOSPI",,"1020","-20","-1.92","1030","1035","1015","223547","229383660","121262995800","118885290"
"228340","동양파일","KOSDAQ","중견기업부","3600","-30","-0.83","3650","3660","3580","86970","314332485","72000000000","20000000"
"092780","동양피스톤","KOSPI",,"5320","60","1.14","5260","5340","5200","190559","1003838900","70056207200","13168460"
"088910","동우팜투테이블","KOSDAQ","중견기업부","2775","25","0.91","2735","2785","2710","45246","124053235","71683145100","25831764"
"094170","동운아나텍","KOSDAQ","벤처기업부","10250","460","4.70","9790","10400","9600","344042","3501541450","185640661000","18111284"
"049770","동원F&B","KOSPI",,"147000","500","0.34","146500","147500","145000","984","143727000","567291228000","3859124"
"013120","동원개발","KOSDAQ","우량기업부","3555","-15","-0.42","3580","3595","3555","63218","225637010","322822795500","90808100"
"018500","동원금속","KOSPI",,"1060","10","0.95","1060","1075","1050","163059","173597555","49560228980","46754933"
"006040","동원산업","KOSPI",,"49100","-550","-1.11","49900","50500","49100","21858","1084598600","2454148851500","49982665"
"030720","동원수산","KOSPI",,"9260","-160","-1.70","9440","9450","9220","23160","215453600","43094234300","4653805"
"014820","동원시스템즈","KOSPI",,"45500","-300","-0.66","45950","46150","45300","19464","888661600","1319103331000","28991282"
"014825","동원시스템즈우","KOSPI",,"29400","0","0.00","29400","29700","29300","24","704200","7764863400","264111"
"163560","동일고무벨트","KOSPI",,"6810","-70","-1.02","6920","6920","6780","6190","42292210","94659000000","13900000"
"109860","동일금속","KOSDAQ","우량기업부","23650","0","0.00","23700","23850","23450","11948","281714500","215215000000","9100000"
"032960","동일기연","KOSDAQ","중견기업부","12600","-100","-0.79","12700","12700","12550","9719","122948300","45802890000","3635150"
"004890","동일산업","KOSPI",,"188500","500","0.27","188000","189500","187000","1207","226871000","457153027500","2425215"
"002690","동일제강","KOSPI",,"2315","-25","-1.07","2350","2350","2300","31684","73172610","46995333400","20300360"
"023790","동일철강","KOSDAQ","중견기업부","2045","-15","-0.73","2060","2060","2025","28301","57681600","32688192070","15984446"
"005290","동진쎄미켐","KOSDAQ","우량기업부","32450","-750","-2.26","32750","33050","32350","197389","6442225100","1668400330300","51414494"
"025900","동화기업","KOSDAQ","우량기업부","57000","-300","-0.52","56900","57900","56400","32101","1833506600","1151602521000","20203553"
"000020","동화약품","KOSPI",,"10200","330","3.34","9980","10250","9980","317155","3208056450","284900994000","27931470"
"000150","두산","KOSPI",,"86000","900","1.06","85000","87400","84400","110410","9511296900","1421049810000","16523835"
"000157","두산2우B","KOSPI",,"86400","200","0.23","86600","87900","86200","209","18150400","77158483200","893038"
"241560","두산밥캣","KOSPI",,"36000","-300","-0.83","36000","36700","36000","263073","9538814900","3608969976000","100249166"
"034020","두산에너빌리티","KOSPI",,"16600","250","1.53","16600","17000","16450","7259840","121198142250","10595913347800","638308033"
"000155","두산우","KOSPI",,"51200","-100","-0.19","51300","52100","50000","1449","74281600","204618854400","3996462"
"131970","두산테스나","KOSDAQ","우량기업부","29050","-1050","-3.49","29600","29700","28750","191397","5583596850","428765711850","14759577"
"336260","두산퓨얼셀","KOSPI",,"33750","550","1.66","33550","35150","33300","526464","18043756200","2210413252500","65493726"
"33626K","두산퓨얼셀1우","KOSPI",,"10050","60","0.60","10050","10600","9990","26990","277722610","134310210000","13364200"
"33626L","두산퓨얼셀2우B","KOSPI",,"12950","50","0.39","13000","13350","12800","16361","214739650","38672585000","2986300"
"016740","두올","KOSPI",,"2660","-15","-0.56","2675","2690","2635","27925","74033225","87957368800","33066680"
"073190","듀오백","KOSDAQ","중견기업부","2235","0","0.00","2260","2260","2185","74588","165181720","26748569400","11968040"
"176750","듀켐바이오","KONEX","일반기업부","5380","-10","-0.19","5390","5390","5380","132","710170","145395683600","27025220"
"030350","드래곤플라이","KOSDAQ","중견기업부","972","-8","-0.82","975","995","964","758518","741970763","40178934144","41336352"
"203650","드림시큐리티","KOSDAQ","벤처기업부","2900","-15","-0.51","2880","2920","2865","95630","276309625","146756686600","50605754"
"223250","드림씨아이에스","KOSDAQ","중견기업부","10650","100","0.95","10450","10750","10400","3163","33487450","63108918000","5925720"
"060570","드림어스컴퍼니","KOSDAQ","중견기업부","2950","20","0.68","2950","2965","2930","15058","44375375","167736548650","56859847"
"192650","드림텍","KOSPI",,"10200","100","0.99","10050","10300","9950","251734","2557217400","687434069400","67395497"
"217620","디딤","KOSDAQ","중견기업부","1190","-15","-1.24","1205","1210","1175","89223","105561235","54761373590","46017961"
"016670","디모아","KOSDAQ","중견기업부","541","-8","-1.46","555","555","536","692540","376720777","55105190984","101858024"
"187870","디바이스이엔지","KOSDAQ","우량기업부","14850","-150","-1.00","15000","15150","14850","6993","104628450","104493643650","7036609"
"066670","디스플레이텍","KOSDAQ","우량기업부","4865","-15","-0.31","4880","4890","4820","32386","157337200","90936181070","18691918"
"024090","디씨엠","KOSPI",,"14950","-250","-1.64","15150","15200","14850","13666","204687500","170430000000","11400000"
"003160","디아이","KOSPI",,"5380","0","0.00","5370","5460","5290","83010","446248780","169452703300","31496785"
"092200","디아이씨","KOSPI",,"3830","-95","-2.42","3905","3905","3830","118628","457530090","148943219270","38888569"
"110990","디아이티","KOSDAQ","우량기업부","5860","-20","-0.34","5930","5930","5840","11564","67727450","110754000000","18900000"
"078590","디아크","KOSDAQ","관리종목(소속부없음)","2380","0","0.00","0","0","0","0","0","316556560040","133006958"
"263690","디알젬","KOSDAQ","우량기업부","10650","-50","-0.47","10700","10700","10550","9719","103139500","120617746500","11325610"
"214680","디알텍","KOSDAQ","벤처기업부","1425","0","0.00","1425","1455","1415","212922","305025975","82678435875","58019955"
"377190","디앤디플랫폼리츠","KOSPI",,"3460","-15","-0.43","3495","3495","3425","57957","199222835","222824000000","64400000"
"263720","디앤씨미디어","KOSDAQ","중견기업부","22300","1700","8.25","20250","24600","20150","3760915","86150621550","273734975300","12275111"
"376300","디어유","KOSDAQ","기술성장기업부","33150","-1250","-3.63","34000","34500","32750","103777","3477986950","767318773650","23146871"
"141020","디에스앤엘","KOSDAQ","투자주의환기종목(소속부없음)","1335","0","0.00","0","0","0","0","0","43790846220","32802132"
"109740","디에스케이","KOSDAQ","벤처기업부","5180","-40","-0.77","5220","5230","5090","33058","169984210","139989033800","27024910"
"196490","디에이테크놀로지","KOSDAQ","투자주의환기종목(소속부없음)","3835","0","0.00","3780","3910","3745","257603","984533925","102761118330","26795598"
"066900","디에이피","KOSDAQ","우량기업부","2935","-20","-0.68","2970","2970","2905","12682","37134170","66755116305","22744503"
"180400","디엑스앤브이엑스","KOSDAQ","관리종목(소속부없음)","7740","0","0.00","0","0","0","0","0","222082929900","28692885"
"127120","디엔에이링크","KOSDAQ","기술성장기업부","3885","-20","-0.51","3845","3905","3795","21482","82636465","66408993420","17093692"
"092070","디엔에프","KOSDAQ","우량기업부","14450","-150","-1.03","14600","14700","14300","50941","736047600","167213348100","11571858"
"039840","디오","KOSDAQ","우량기업부","18500","100","0.54","18400","18500","18150","43360","796660550","293812467500","15881755"
"013570","디와이","KOSPI",,"5700","-70","-1.21","5770","5830","5700","67629","389711540","150021908100","26319633"
"219550","디와이디","KOSDAQ","관리종목(소속부없음)","1535","130","9.25","1415","1550","1320","2136760","3141157055","56392200650","36737590"
"310870","디와이씨","KOSDAQ","벤처기업부","1750","15","0.86","1755","1760","1715","47576","82676135","36202724250","20687271"
"210540","디와이파워","KOSPI",,"12400","0","0.00","12350","12800","12150","116394","1460302200","136917179200","11041708"
"104460","디와이피엔에프","KOSDAQ","우량기업부","41050","-500","-1.20","41500","41500","40750","8705","357122400","439794306250","10713625"
"079810","디이엔티","KOSDAQ","중견기업부","10150","210","2.11","9830","10300","9830","246262","2491714490","156385536300","15407442"
"113810","디젠스","KOSDAQ","벤처기업부","1090","20","1.87","1070","1100","1045","405145","432550520","35564575590","32628051"
"043360","디지아이","KOSDAQ","벤처기업부","3335","110","3.41","3300","3400","3240","48128","158889240","30015000000","9000000"
"197140","디지캡","KOSDAQ","벤처기업부","4455","185","4.33","4285","4525","4270","188492","830621345","42579326295","9557649"
"068930","디지털대성","KOSDAQ","우량기업부","7300","-40","-0.54","7370","7370","7300","16323","119615100","210336644700","28813239"
"033130","디지틀조선","KOSDAQ","중견기업부","2310","-30","-1.28","2335","2340","2295","95737","221467645","85736266770","37115267"
"105740","디케이락","KOSDAQ","우량기업부","12400","0","0.00","12400","12600","12300","63622","789902950","105299708800","8491912"
"263020","디케이앤디","KOSDAQ","벤처기업부","3390","20","0.59","3400","3415","3345","57197","193357255","52634509560","15526404"
"290550","디케이티","KOSDAQ","우량기업부","8490","-60","-0.70","8540","8660","8450","12964","110396450","139768034340","16462666"
"187220","디티앤씨","KOSDAQ","벤처기업부","4180","-30","-0.71","4250","4250","4130","7504","31501450","48897727780","11698021"
"383930","디티앤씨알오","KOSDAQ","중견기업부","10150","100","1.00","10150","10300","10000","83766","848938150","64099848400","6315256"
"163430","디피코","KONEX","일반기업부","4550","-200","-4.21","4600","4600","4040","44273","182368500","41192833500","9053370"
